signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,flow_stage,announcement_date,reject_reason,underwrite_intrinsic_value_floor_score,underwrite_intrinsic_value_floor_floor_price,underwrite_intrinsic_value_floor_floor_protection,underwrite_intrinsic_value_floor_anchor,underwrite_survival_boundary_score,underwrite_survival_boundary_coverage,underwrite_survival_boundary_cash_coverage,underwrite_survival_boundary_cfo_support,underwrite_survival_boundary_net_cash_ratio,underwrite_survival_boundary_z_score,underwrite_survival_boundary_interest_coverage,underwrite_survival_boundary_equity_positive,underwrite_survival_boundary_state_owned_support,underwrite_survival_boundary_tripwire_threshold,underwrite_survival_boundary_interest_coverage_bypass,underwrite_survival_boundary_tripwire_reject,underwrite_governance_anti_fraud_score,underwrite_business_or_asset_quality_score,underwrite_normalized_earnings_power_score,underwrite_normalized_earnings_power_implied_price,underwrite_normalized_earnings_power_value_ratio,underwrite_normalized_earnings_power_anchor,underwrite_weight_intrinsic_value_floor,underwrite_weight_survival_boundary,underwrite_weight_governance_anti_fraud,underwrite_weight_business_or_asset_quality,underwrite_weight_normalized_earnings_power,realization_repair_state_score,realization_repair_state_repair_state,realization_regime_cycle_position_score,realization_marginal_buyer_probability_score,realization_marginal_buyer_probability_neutral_default,realization_flow_confirmation_score,realization_flow_confirmation_flow_stage,realization_elasticity_score,realization_elasticity_size_score_raw,realization_elasticity_size_score_used,realization_elasticity_size_relief_applied,realization_catalyst_quality_score,realization_catalyst_quality_neutral_default,realization_weight_repair_state,realization_weight_regime_cycle_position,realization_weight_marginal_buyer_probability,realization_weight_flow_confirmation,realization_weight_elasticity,realization_weight_catalyst_quality,realization_neutral_dropped_components
2023-01-31,2023-02-01,002489,REJECT,1.14,2.27,47.7,1,tushare_pit_v1,48.44,46.58,reject,compounder,unknown,latent,2023-01-31,,0.0,1.135962207729887,0.3122717900145738,conservative_book,100.0,2.903225000593934,2.903225000593934,2.1391017584738585,0.1828366265369007,6.013895180887679,0.7748090853580615,True,False,0.8,False,False,100.0,42.19,0.0,0.5255035383075302,0.1444589700692796,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,34.0,latent,89.77,92.38013966,92.38013966,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,300815,REJECT,6.89,10.11,47.39,1,tushare_pit_v1,43.38,53.4,reject,compounder,financial_asset,latent,2023-01-31,,0.0,6.891041079150417,0.5447325361396487,stressed_nav,72.0,1.225151216579334,1.225151216579334,0.3193202524455572,0.0302087497436741,5.701937692050052,16.703883818597195,True,False,0.8,True,False,100.0,63.57,0.0,8.422383541183844,0.6657842108373485,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,73.0,50.0,True,34.0,latent,92.76,99.4211712,99.4211712,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,002594,REJECT,25.97,10.29,47.33,1,tushare_pit_v1,47.8,46.63,reject,compounder,unknown,latent,2023-01-31,,0.0,25.9703330260492,0.0924096596537066,conservative_book,92.0,2.9176873382769006,2.9176873382769006,5.606794923007888,0.0730524711054937,4.660099281410066,8.991387482663745,True,False,0.8,True,False,100.0,47.81,0.0,25.16184608571566,0.0895328385164593,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,601899,REJECT,2.62,3.78,47.14,1,tushare_pit_v1,47.48,46.63,reject,compounder,core_resource,latent,2023-01-31,,0.0,2.6175688159278825,0.2309322336175918,stressed_book,59.0,0.926157081172638,0.926157081172638,0.7962382596084551,-0.0070979872151548,4.552705552279331,26.18825068361432,True,False,0.8,True,False,100.0,82.5,0.0,5.477497986709395,0.4832464525897352,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,920021,REJECT,1.68,3.02,47.14,0,tushare_pit_v1,40.52,57.07,reject,cyclical,rigid_shovel,latent,2023-01-31,,0.0,1.7884267318633555,0.5675723484020898,stressed_book,80.0,14.131139822645222,14.131139822645222,-5.135109458676586,0.2029416691526488,6.860693107245777,80.83189028306063,True,False,0.3,True,False,100.0,52.59,0.0,0.991460577943533,0.3146483993701002,rigid_shovel_capex_mid_cycle,0.2,0.25,0.1,0.2,0.25,20.0,none,80.8,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.485714,0.0,0.364286,0.15,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,600190,REJECT,2.44,0.6,46.3,1,tushare_pit_v1,36.95,60.33,reject,compounder,unknown,ignition,2023-01-31,debt wall coverage fails survival tripwire,20.0,2.442145983491296,0.7161645455914694,conservative_book,20.0,0.2037046323746045,0.2037046323746045,0.0049590947501963,-0.2577040653181977,2.7910049299577784,1.0963260934697292,True,False,0.8,False,True,100.0,54.76,0.0,0.3049806261137235,0.0894362224827724,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,60.0,ignition,90.32,95.371934104,95.371934104,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,002013,REJECT,2.82,3.18,46.29,1,tushare_pit_v1,43.34,50.72,reject,compounder,unknown,latent,2023-01-31,,0.0,2.821918628526189,0.2563050525455213,conservative_book,72.0,2.1506696792376245,2.1506696792376245,-1.1077655013526575,0.0826805861457757,5.302832060263595,15.638127421444132,True,False,0.8,True,False,100.0,47.5,0.0,2.1469627071316486,0.1950011541445639,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,48.25,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,301286,REJECT,3.28,7.83,45.87,1,tushare_pit_v1,52.76,35.53,reject,compounder,core_resource,latent,2023-01-31,,0.0,3.2775448744294033,0.1335197648480563,stressed_book,100.0,15.331841858468836,15.331841858468836,2.5420103496977347,0.121746918302381,7.131634767881769,10.846653211866055,True,False,0.8,True,False,100.0,63.81,0.0,2.3295750687701213,0.0949016191371694,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,31.2,50.0,True,33.25,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,300062,REJECT,1.64,0.36,45.73,1,tushare_pit_v1,37.52,58.05,reject,compounder,unknown,latent,2023-01-31,,0.0,1.641336789069615,0.2583026125732313,conservative_book,49.0,0.9760728937538522,0.9760728937538522,0.0944508476844704,-0.0040963705263008,4.947627637706174,3.0821287482777735,True,False,0.8,True,False,100.0,43.7,0.0,0.3629419455095927,0.0571173773486673,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,600898,REJECT,0.23,-1.89,44.93,1,tushare_pit_v1,29.37,68.26,reject,turnaround,unknown,ignition,2023-01-31,debt wall coverage fails survival tripwire,0.0,0.2347523639370385,0.0381711160873233,conservative_book,20.0,0.5621316635635796,0.5621316635635796,-0.4471778796063798,-0.0860187964119971,2.7289476070879326,-6.490413208399635,True,False,0.8,False,True,100.0,45.72,0.0,-1.1249515376672927,-0.1829189492141939,conservative_fallback,0.18,0.34,0.18,0.1,0.2,75.0,repairing,65.0,50.0,True,60.75,ignition,94.25,100.0,100.0,False,50.0,True,0.35,0.2,0.0,0.4,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,300217,REJECT,1.63,0.8,44.65,1,tushare_pit_v1,46.0,42.62,reject,compounder,unknown,latent,2023-01-31,,0.0,1.6293928475060455,0.2268657033031857,conservative_book,100.0,6.505202653640915,6.505202653640915,1.4333512231029708,0.2012148351387414,6.332431229257106,78.2260690589673,True,False,0.8,True,False,100.0,30.02,0.0,1.244267653788241,0.1732434610880582,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,33.25,latent,85.96,85.244942304,85.244942304,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,002050,REJECT,2.45,5.22,44.58,1,tushare_pit_v1,44.97,44.0,reject,compounder,unknown,latent,2023-01-31,,0.0,2.451330834793482,0.0983256326227901,conservative_book,95.0,3.0646966558284707,3.0646966558284707,0.5840804247896293,0.1418546278013838,6.0857388675276844,8.987264846384466,True,False,0.8,True,False,100.0,30.37,0.0,3.536915040211172,0.1418696342108074,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,000566,REJECT,1.37,-3.13,44.14,1,tushare_pit_v1,30.71,64.29,reject,turnaround,core_resource,latent,2023-01-31,debt wall coverage fails survival tripwire,0.0,1.3678250747375085,0.3073764212893277,stressed_book,20.0,0.3308142059952926,0.3308142059952926,0.0432121999259803,-0.2453886663034869,2.4632787194783288,,True,False,0.8,False,True,100.0,59.13,0.0,-0.4677966214103887,-0.1051228362719974,core_resource_mid_cycle,0.23,0.34,0.18,0.1,0.15,75.0,repairing,80.8,50.0,True,42.75,latent,95.62,99.256053712,99.256053712,False,50.0,True,0.35,0.2,0.0,0.4,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,002189,REJECT,4.9,7.82,44.01,1,tushare_pit_v1,44.16,43.78,reject,compounder,core_resource,latent,2023-01-31,,0.0,4.895595239222591,0.30297388642509,stressed_book,62.0,1.2452613393723102,1.2452613393723102,-0.952532131966178,0.02784100943153,4.796234731004727,-1.4040724818770765,True,False,0.8,False,False,100.0,62.61,0.0,-0.8346560046818982,-0.0516543875074667,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,39.2,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,920992,REJECT,1.99,6.42,43.29,0,tushare_pit_v1,48.65,35.25,reject,compounder,core_resource,latent,2023-01-31,,0.0,1.9890770392087296,0.1601300626588359,stressed_book,80.0,65.36393205393563,65.36393205393563,-1.444424923032817,0.7028969853342746,9.139464791401071,13.960840086775852,True,False,0.8,True,False,100.0,65.24,0.0,4.446228840954994,0.3579423465573139,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,39.2,50.0,True,34.0,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,002642,REJECT,2.05,3.0,42.86,1,tushare_pit_v1,36.89,51.82,reject,compounder,financial_asset,latent,2023-01-31,,0.0,2.0479023197584167,0.250049123291626,stressed_nav,44.0,0.8167114136430581,0.8167114136430581,-1.3639750283031993,-0.0185347937025801,4.675660323894248,3.4223756904228333,True,False,0.8,True,False,100.0,61.4,0.0,2.502991724149176,0.3056155951342095,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,49.5,latent,98.5,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,600150,REJECT,8.42,0.96,42.82,1,tushare_pit_v1,48.6,34.14,reject,compounder,rigid_shovel,latent,2023-01-31,,0.0,8.948211767779462,0.3795915986000449,stressed_book,80.0,3.44483658558884,3.44483658558884,-0.2973361917793666,0.2447985700412481,5.878604932437663,-0.7333800204124306,True,False,0.8,False,False,100.0,65.0,0.0,3.2522342143186846,0.1379628484967497,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,31.2,50.0,True,36.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,603088,REJECT,1.0,1.82,41.69,1,tushare_pit_v1,45.79,35.53,reject,compounder,unknown,latent,2023-01-31,,0.0,1.0022987765542613,0.115894401818376,conservative_book,100.0,34.28868974549013,34.28868974549013,6.462534287145097,0.2370571500838782,6.9981984767928544,8.315532601589247,True,False,0.8,True,False,100.0,28.94,0.0,1.7441913348979117,0.2016783978423273,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,31.2,50.0,True,33.25,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,688390,REJECT,6.85,10.04,41.68,1,tushare_pit_v1,48.86,30.9,reject,compounder,financial_asset,latent,2023-01-31,,0.0,6.847246627036388,0.0334989740614454,stressed_nav,100.0,87.7418218659574,87.7418218659574,27.352495935864617,0.2372684759439577,6.429533928044741,19.94454400336151,True,False,0.8,True,False,100.0,59.05,0.0,8.368856988600031,0.0409431905195444,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,21.2,50.0,True,39.5,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,300124,REJECT,5.1,12.68,41.49,1,tushare_pit_v1,44.89,36.4,reject,compounder,unknown,latent,2023-01-31,,0.0,5.104239913023863,0.0727251914480921,conservative_book,95.0,2.6381357247617676,2.6381357247617676,0.6711494178614834,0.1454886759802696,6.491090589649987,24.401592729186778,True,False,0.8,True,False,100.0,29.97,0.0,9.153215914179128,0.1304149865733964,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,31.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,600489,REJECT,4.25,4.01,39.46,1,tushare_pit_v1,42.42,35.01,reject,compounder,core_resource,latent,2023-01-31,,0.0,4.24670479717882,0.515599524725422,stressed_book,36.0,0.5647870148789882,0.5647870148789882,0.0708092682889853,-0.1069037636566802,4.459999460553934,10.841985299010789,True,False,0.8,True,False,100.0,82.5,0.0,3.0380722717316906,0.3688574304545388,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,31.2,50.0,True,39.5,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,300664,REJECT,3.69,4.23,38.48,1,tushare_pit_v1,35.77,42.54,reject,compounder,unknown,latent,2023-01-31,,20.0,3.685066187327682,0.7305986202759974,conservative_book,35.0,0.5508861532746376,0.5508861532746376,-0.016004704350948,-0.0683509173780206,4.780268959964404,7.269455245856129,True,False,0.8,True,False,100.0,32.35,0.0,2.8140999265810804,0.5579214644092638,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,47.2,50.0,True,34.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,000795,REJECT,1.82,1.94,37.71,1,tushare_pit_v1,38.65,36.31,reject,compounder,rigid_shovel,latent,2023-01-31,,0.0,1.9344977786002744,0.2643312971154035,stressed_book,49.0,0.8829477871985518,0.8829477871985518,0.1201988122036811,-0.0242593273792069,5.099341226710961,38.708299339348315,True,False,0.8,True,False,100.0,49.37,0.0,1.82841642885194,0.2498362580986003,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,39.2,50.0,True,34.0,latent,84.53,86.216213732,86.216213732,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,688226,REJECT,4.74,5.13,33.76,1,tushare_pit_v1,38.2,27.09,reject,compounder,core_resource,latent,2023-01-31,,0.0,4.735131512846853,0.1637076152272924,stressed_book,35.0,0.6469726153218744,0.6469726153218744,-0.3007998474685464,-0.0880060530425898,4.580428297196893,7.7932499795127805,True,False,0.8,True,False,100.0,62.51,0.0,2.8502175100571137,0.0985405178683181,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,25.25,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-07,2023-02-08,002013,REJECT,2.82,3.18,51.53,1,tushare_pit_v1,43.34,63.81,reject,compounder,unknown,ignition,2023-02-07,,0.0,2.821918628504273,0.2617735276905634,conservative_book,72.0,2.1506696792376245,2.1506696792376245,-1.1077655013526575,0.0826805861457757,5.302832060263595,15.638127421444132,True,False,0.8,True,False,100.0,47.5,0.0,2.146962707114975,0.199161661142391,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,67.0,ignition,20.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,601333,ATTACK,3.28,4.81,78.03,1,tushare_pit_v1,85.59,66.7,ready,turnaround,financial_asset,ignition,2023-02-28,,100.0,3.2790547071484792,1.4936205806581615,stressed_nav,72.0,15.062090153945466,15.062090153945466,-12.333508815206384,0.0239945433008507,5.5240000481050675,-37.46839817871983,True,False,0.8,False,False,100.0,62.22,85.0,4.0077335309592526,1.8255362652488645,mid_cycle_roe_anchor,0.23,0.34,0.18,0.05,0.2,75.0,repairing,65.0,50.0,True,50.75,ignition,70.46,72.01696736,72.01696736,False,70.0,False,0.35,0.116667,0.0,0.233333,0.05,0.25,marginal_buyer_probability
2023-02-28,2023-03-01,601919,READY,8.7,10.93,77.41,1,tushare_pit_v1,89.88,58.71,ready,cyclical,rigid_shovel,ignition,2023-02-28,,85.0,9.239534788185557,1.0857267079959037,stressed_book,100.0,9.574226055334885,9.574226055334885,5.3534823989874045,0.4849325661753859,8.933947889687554,28.088210591999655,True,False,0.3,True,False,100.0,64.4,100.0,47.681525863008375,5.6029992087547456,rigid_shovel_capex_mid_cycle,0.2,0.25,0.1,0.2,0.25,20.0,none,65.0,50.0,True,54.0,ignition,49.75,10.0,45.0,True,50.0,True,0.0,0.485714,0.0,0.364286,0.15,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,000001,READY,17.59,25.8,76.41,1,tushare_pit_v1,85.72,62.44,ready,compounder,financial_asset,ignition,2023-02-28,,100.0,17.590345756752633,1.4316611706368727,stressed_nav,80.0,2.0,2.0,1.5,,4.0534477500383534,0.6329468704711383,True,False,0.8,False,False,100.0,56.14,85.0,21.499311480475445,1.749808097445067,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,600036,REJECT,29.33,43.02,63.71,1,tushare_pit_v1,69.83,54.53,reject,compounder,financial_asset,ignition,2023-02-28,,65.0,29.3305690417021,0.879559651868785,stressed_nav,80.0,2.0,2.0,1.5,,3.9519932377408686,1.2981507309780154,True,False,0.8,False,False,100.0,55.22,50.0,35.84847327319146,1.0750173522840707,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,300308,REJECT,7.93,8.07,62.73,1,tushare_pit_v1,50.71,80.76,reject,compounder,unknown,trend,2023-02-28,,0.0,7.927414893256747,0.3122213190614571,conservative_book,100.0,2.965321894746176,2.965321894746176,1.276485942715298,0.1351513455659184,6.787201679692719,23.870676215693056,True,False,0.8,True,False,100.0,53.57,0.0,6.0900036905888495,0.2398548594929974,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,92.0,trend,27.68,23.73559078,23.73559078,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,001210,REJECT,4.01,21.71,62.1,1,tushare_pit_v1,47.68,83.74,reject,compounder,tech,trend,2023-02-28,,0.0,4.012486887321064,0.2344300468319961,no_growth_owner_earnings,80.0,78.6582791959596,78.6582791959596,-8.211567865656566,0.4602381245051952,8.953544762291004,14.89706749143192,True,False,0.8,True,False,100.0,60.38,0.0,7.523412913726994,0.4395563378099928,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,92.0,trend,87.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,600658,REJECT,5.52,8.1,61.03,1,tushare_pit_v1,69.54,48.27,reject,compounder,financial_asset,latent,2023-02-28,,85.0,5.519402810137942,1.067134639206166,stressed_nav,35.0,0.7125505728244237,0.7125505728244237,-0.2740016284275741,-0.0477334254966538,4.06470720033126,1.6494098866413658,True,False,0.8,True,False,100.0,66.61,65.0,6.745936767946374,1.3042756701408695,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,43.25,latent,93.4,96.64394426,96.64394426,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,600827,REJECT,-0.83,7.81,58.56,1,tushare_pit_v1,54.89,64.06,reject,turnaround,consumer,ignition,2023-02-28,,0.0,-0.8324570207092762,-0.0703096672066422,no_growth_owner_earnings,95.0,6.412512440285125,6.412512440285125,0.981427867118114,0.2784240575210236,6.004048563439842,-0.1088125325880987,True,False,0.8,False,False,100.0,45.92,0.0,-1.560856913829893,-0.1318306260124542,owner_earnings_anchor,0.18,0.34,0.18,0.1,0.2,75.0,repairing,73.0,50.0,True,50.75,ignition,53.12,51.61406741,51.61406741,False,50.0,True,0.35,0.216667,0.0,0.433333,0.0,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,688611,REJECT,6.35,9.32,57.65,1,tushare_pit_v1,49.29,70.2,reject,compounder,financial_asset,trend,2023-02-28,,0.0,6.354067067252377,0.2185387183770394,stressed_nav,100.0,499.8178739186736,499.8178739186736,31.344619176253808,0.4243823195629244,9.2319877919484,2.567894828583254,True,False,0.8,True,False,100.0,61.96,0.0,7.766081971086239,0.2671028780163816,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,True,72.75,trend,87.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,600284,REJECT,5.96,8.74,56.63,1,tushare_pit_v1,73.75,30.96,reject,compounder,financial_asset,latent,2023-02-28,,65.0,5.959915957371315,0.9009079294719832,stressed_nav,80.0,22.022896294007833,22.022896294007833,-0.7006783209793657,0.2910324307554267,6.20518401265958,12.726439485946296,True,False,0.8,True,False,100.0,81.34,50.0,7.284341725676052,1.1011096915768686,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,31.2,50.0,True,25.25,latent,89.3,91.82376576,91.82376576,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,300280,REJECT,4.56,47.56,56.17,1,tushare_pit_v1,48.55,67.6,reject,compounder,tech,ignition,2023-02-28,,0.0,4.55503689357519,0.2551660960806186,no_growth_owner_earnings,90.0,2.5783568102454444,2.5783568102454444,0.2364421169036976,0.1491422000373518,6.136121826087584,36.542649304557145,True,False,0.8,True,False,100.0,53.75,0.0,8.540694175453481,0.4784364301511598,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,60.75,ignition,94.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,601788,REJECT,10.09,5.14,56.12,1,tushare_pit_v1,51.91,62.44,reject,compounder,unknown,ignition,2023-02-28,,20.0,10.09330282505543,0.6688881432431155,conservative_book,100.0,40.52909708673543,40.52909708673543,3.548722203706415,0.6103758849566834,8.184262324251705,1.7539217836860357,True,False,0.8,True,False,100.0,41.54,0.0,5.701493876333422,0.3778408038234711,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,002337,REJECT,1.65,0.27,55.68,1,tushare_pit_v1,48.54,66.39,reject,cyclical,core_resource,ignition,2023-02-28,,0.0,1.6530826458949104,0.3029153405642429,stressed_book,100.0,170.10909769336476,170.10909769336476,47.3306357433025,0.3565804218017596,7.863107312883265,0.5625925598894175,True,False,0.3,False,False,100.0,67.71,0.0,0.5275121293159984,0.0966627510731746,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,52.0,ignition,94.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,002750,REJECT,1.19,0.4,55.42,1,tushare_pit_v1,49.93,63.66,reject,turnaround,unknown,latent,2023-02-28,,0.0,1.1906926649812737,0.0979188046859599,conservative_book,80.0,2540.4802057468683,2540.4802057468683,-93.5374237031296,0.5176439633990987,9.19927510850222,-23.777466016671035,True,False,0.8,False,False,100.0,47.26,0.0,-0.0662617282397003,-0.00544915528287,conservative_fallback,0.18,0.34,0.18,0.1,0.2,75.0,repairing,65.0,50.0,True,49.0,latent,96.25,100.0,100.0,False,50.0,True,0.35,0.2,0.0,0.4,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,002802,REJECT,2.84,6.92,55.04,1,tushare_pit_v1,48.16,65.36,reject,cyclical,core_resource,ignition,2023-02-28,,0.0,2.83695819631327,0.254894911527567,stressed_book,100.0,18232.824121111113,18232.824121111113,7481.600154444444,0.4444804724620149,9.650545893118874,12.676485467917788,True,False,0.3,True,False,100.0,65.81,0.0,2.770134358251399,0.2488909258809514,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,50.75,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
