signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,flow_stage,announcement_date,reject_reason,underwrite_intrinsic_value_floor_score,underwrite_intrinsic_value_floor_floor_price,underwrite_intrinsic_value_floor_floor_protection,underwrite_intrinsic_value_floor_anchor,underwrite_survival_boundary_score,underwrite_survival_boundary_coverage,underwrite_survival_boundary_cash_coverage,underwrite_survival_boundary_cfo_support,underwrite_survival_boundary_net_cash_ratio,underwrite_survival_boundary_z_score,underwrite_survival_boundary_interest_coverage,underwrite_survival_boundary_equity_positive,underwrite_survival_boundary_state_owned_support,underwrite_survival_boundary_tripwire_threshold,underwrite_survival_boundary_interest_coverage_bypass,underwrite_survival_boundary_tripwire_reject,underwrite_governance_anti_fraud_score,underwrite_business_or_asset_quality_score,underwrite_normalized_earnings_power_score,underwrite_normalized_earnings_power_implied_price,underwrite_normalized_earnings_power_value_ratio,underwrite_normalized_earnings_power_anchor,underwrite_weight_intrinsic_value_floor,underwrite_weight_survival_boundary,underwrite_weight_governance_anti_fraud,underwrite_weight_business_or_asset_quality,underwrite_weight_normalized_earnings_power,realization_repair_state_score,realization_repair_state_repair_state,realization_regime_cycle_position_score,realization_marginal_buyer_probability_score,realization_marginal_buyer_probability_neutral_default,realization_flow_confirmation_score,realization_flow_confirmation_flow_stage,realization_elasticity_score,realization_elasticity_size_score_raw,realization_elasticity_size_score_used,realization_elasticity_size_relief_applied,realization_catalyst_quality_score,realization_catalyst_quality_neutral_default,realization_weight_repair_state,realization_weight_regime_cycle_position,realization_weight_marginal_buyer_probability,realization_weight_flow_confirmation,realization_weight_elasticity,realization_weight_catalyst_quality,realization_neutral_dropped_components
2022-03-31,2022-04-01,002750,REJECT,1.2,0.26,51.17,1,tushare_pit_v1,45.05,60.35,reject,compounder,unknown,ignition,2022-03-31,,0.0,1.2034202003932581,0.07120829588125789,conservative_book,80.0,42.62152623524842,42.62152623524842,-1.7959732089928842,0.39860153080635474,7.910601093498201,-2.184370566535947,True,False,0.8,False,False,100.0,47.26,0.0,0.13128963355805243,0.007768617370298961,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,60.0,ignition,90.62,93.083457812,93.083457812,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,600150,REJECT,7.7,2.15,50.74,1,tushare_pit_v1,46.6,56.94,reject,compounder,unknown,ignition,2022-03-31,,0.0,7.702874275213743,0.44889638502809137,conservative_book,80.0,3.7567718966245236,3.7567718966245236,-0.14446991466869488,0.25451939395368245,5.868598063823041,-0.181826364074682,True,False,0.8,False,False,100.0,55.0,0.0,0.7292483901446278,0.04249802793443555,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,54.0,ignition,20.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,300760,REJECT,14.89,45.76,49.81,1,tushare_pit_v1,46.66,54.53,reject,compounder,unknown,ignition,2022-03-31,,0.0,14.89484757135108,0.0519447335458245,conservative_book,100.0,170.0760518269227,170.0760518269227,80.65862781890705,0.35876240581550056,9.221438579266586,88.14896106776469,True,False,0.8,True,False,100.0,33.29,0.0,41.02929750608923,0.14308679000015068,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,601138,REJECT,4.06,8.6,47.88,1,tushare_pit_v1,39.5,60.46,reject,compounder,unknown,ignition,2022-03-31,business is not understandable,0.0,4.0560515166446445,0.4433124749185103,conservative_book,85.0,1.558169507575722,1.558169507575722,0.1640307195927197,0.11135539330991638,5.942145827683279,25.977511801342953,True,False,0.8,True,False,100.0,14.0,0.0,7.263873888133277,0.7939164228141208,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,58.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,002050,REJECT,2.24,5.16,47.78,1,tushare_pit_v1,44.97,51.99,reject,compounder,unknown,latent,2022-03-31,,0.0,2.2433201993411456,0.1401169910491805,conservative_book,95.0,2.7251701500068957,2.7251701500068957,0.6219460654336386,0.18270861604575958,6.466640090436339,23.39653486487392,True,False,0.8,True,False,100.0,30.37,0.0,3.613987577887062,0.22572839367798367,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,48.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,600190,REJECT,2.41,0.87,47.16,1,tushare_pit_v1,36.95,62.47,reject,compounder,unknown,ignition,2022-03-31,debt wall coverage fails survival tripwire,20.0,2.4149653878860806,0.6575559858811767,conservative_book,20.0,0.35629926828007197,0.35629926828007197,0.1348238130147513,-0.12978090644228044,3.660481284237975,0.42587356498164464,True,False,0.8,False,True,100.0,54.76,0.0,0.5454892694161029,0.14852789863480584,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,64.0,ignition,90.81,93.307732048,93.307732048,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,600809,REJECT,30.61,36.25,46.24,1,tushare_pit_v1,40.4,55.01,reject,compounder,consumer,ignition,2022-03-31,business is not understandable,0.0,30.607901383619545,0.12549583059948227,no_growth_owner_earnings,80.0,2.0,2.0,1.5,,8.973502889801004,134.8002395073183,True,False,0.8,True,False,100.0,24.0,0.0,57.38981509428665,0.23530468237402924,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,002447,REJECT,0.15,-1.92,46.06,1,tushare_pit_v1,30.3,69.71,reject,turnaround,unknown,ignition,2022-03-31,debt wall coverage fails survival tripwire,0.0,0.14968114437045307,0.10540925659891062,conservative_book,20.0,0.55986368,0.55986368,-0.917040642,-0.003171575071069049,4.303882167776091,-41.4579059851635,True,False,0.8,False,True,100.0,55.0,0.0,-0.1525231698866236,-0.10741068301874901,conservative_fallback,0.18,0.34,0.18,0.1,0.2,75.0,repairing,73.0,50.0,True,60.75,ignition,91.25,100.0,100.0,False,50.0,True,0.35,0.2,0.0,0.4,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,601899,REJECT,2.16,3.7,45.95,1,tushare_pit_v1,45.5,46.63,reject,compounder,core_resource,latent,2022-03-31,,0.0,2.1618205612631582,0.2022250155728875,stressed_book,50.0,0.6193987253165052,0.6193987253165052,0.9412546591002761,-0.05054034250472842,4.533519233426402,17.153705446734847,True,False,0.8,True,False,100.0,82.5,0.0,5.050370660296228,0.47243110909746533,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,601225,REJECT,5.4,14.64,44.91,1,tushare_pit_v1,53.4,32.17,reject,compounder,core_resource,latent,2022-03-31,business is not understandable,0.0,5.404707580881337,0.41788237509763904,stressed_book,100.0,15.689656615043917,15.689656615043917,9.42348851999015,0.2893127712367774,7.192111704161855,293.4311833112174,True,False,0.8,True,False,100.0,41.5,30.0,10.40600782563724,0.80457401263378,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,600438,REJECT,5.09,6.24,44.35,1,tushare_pit_v1,37.57,54.53,reject,compounder,unknown,ignition,2022-03-31,,0.0,5.090485972285347,0.13757812454648202,conservative_book,50.0,0.6739950671461423,0.6739950671461423,0.9032221887871159,-0.01541741042154522,5.006135454675788,18.861371384044695,True,False,0.8,True,False,100.0,42.86,0.0,9.15675544047765,0.24747524053506903,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,601088,REJECT,12.99,27.25,43.96,1,tushare_pit_v1,48.3,37.45,reject,compounder,core_resource,latent,2022-03-31,business is not understandable,0.0,12.99449239179712,0.5415915797901368,stressed_book,100.0,14.125921429190877,14.125921429190877,8.201803833145433,0.2493278994221253,7.46596334416162,906.5795454545455,True,False,0.8,True,False,100.0,41.5,0.0,18.352102210170308,0.7648889797919688,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,49.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,300124,REJECT,3.99,7.82,43.4,1,tushare_pit_v1,43.79,42.81,reject,compounder,unknown,latent,2022-03-31,,0.0,3.987278942410706,0.07125225484925411,conservative_book,90.0,3.798109877392447,3.798109877392447,0.4795546876443255,0.15066465146937624,6.834796677337789,83.05061825049566,True,False,0.8,True,False,100.0,29.97,0.0,7.426970224597368,0.13271917587007015,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,39.2,50.0,True,45.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,300308,REJECT,5.69,7.56,40.52,1,tushare_pit_v1,37.51,45.03,reject,compounder,unknown,latent,2022-03-31,,0.0,5.691469029522233,0.2535808006155656,conservative_book,40.0,0.6474978949400605,0.6474978949400605,0.16408038096781175,-0.05271849633324451,5.103528671998273,10.79473060762813,True,False,0.8,True,False,100.0,53.57,0.0,3.97863310701546,0.17726617915326992,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,47.2,50.0,True,42.75,latent,50.82,46.554207472,46.554207472,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,920680,REJECT,4.13,7.01,40.13,0,tushare_pit_v1,40.31,39.86,reject,compounder,unknown,latent,2022-03-31,,0.0,4.131971205407837,0.2862683952165511,conservative_book,44.0,0.8453158559337857,0.8453158559337857,-0.3419126527017353,-0.024396641341006657,6.263306888415884,26.029285922800497,True,False,0.8,True,False,100.0,63.13,0.0,4.5736904073135065,0.316871282017983,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,39.2,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,601333,READY,3.35,4.91,77.09,1,tushare_pit_v1,88.17,60.47,ready,compounder,financial_asset,latent,2022-04-29,,100.0,3.346906300598819,1.649729930363762,stressed_nav,72.0,19.554768090878554,19.554768090878554,-3.1996981701351177,0.03197959112014797,5.772561278427368,-60.91537834413064,True,False,0.8,False,False,100.0,62.22,100.0,4.090663256287446,2.0163365815557093,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,True,42.0,latent,74.91,74.89960823000001,74.89960823000001,False,70.0,False,0.0,0.244444,0.0,0.305556,0.05,0.4,marginal_buyer_probability
2022-04-29,2022-05-05,601919,READY,4.18,8.74,68.38,1,tushare_pit_v1,72.88,61.62,ready,cyclical,rigid_shovel,ignition,2022-04-29,,0.0,4.439172330469514,0.48956154786100753,stressed_book,100.0,7.129798420952653,7.129798420952653,6.820968294296774,0.3713753942517327,8.185708516701103,41.73685157760379,True,False,0.3,True,False,100.0,64.4,100.0,35.039363998798635,3.8642170202711683,rigid_shovel_capex_mid_cycle,0.2,0.25,0.1,0.2,0.25,20.0,none,65.0,50.0,True,62.0,ignition,49.75,10.0,45.0,True,50.0,True,0.0,0.485714,0.0,0.364286,0.15,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,600036,REJECT,27.31,40.06,62.03,1,tushare_pit_v1,60.83,63.83,reject,compounder,financial_asset,trend,2022-04-29,,45.0,27.311085338845853,0.7985321686784116,stressed_nav,80.0,2.0,2.0,1.5,,3.8935797815467654,1.3939412984727546,True,False,0.8,False,False,100.0,55.22,30.0,33.380215414144935,0.9759837617180587,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,71.25,trend,41.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,002750,REJECT,1.2,0.26,60.63,1,tushare_pit_v1,45.05,84.0,reject,compounder,unknown,trend,2022-04-29,,0.0,1.2034202003932584,0.10697068447940074,conservative_book,80.0,42.62152623524842,42.62152623524842,-1.7959732089928842,0.39860153080635474,7.910601093498201,-2.184370566535947,True,False,0.8,False,False,100.0,47.26,0.0,0.13128963355805243,0.011670189649604661,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,92.0,trend,92.5,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,300750,REJECT,14.63,33.9,56.49,1,tushare_pit_v1,49.14,67.52,reject,compounder,unknown,trend,2022-04-29,,0.0,14.631663341855598,0.06643192418040686,conservative_book,100.0,5.770688509028538,5.770688509028538,2.737948703442638,0.24300398385869837,6.0875670632715835,28.264779320024953,True,False,0.8,True,False,100.0,45.71,0.0,29.420443474404923,0.13357720339659948,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,72.0,trend,41.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,002027,REJECT,0.86,3.22,56.03,1,tushare_pit_v1,49.51,65.82,reject,compounder,unknown,ignition,2022-04-29,,0.0,0.8587140053178934,0.17188792166585365,conservative_book,95.0,3.982040057770647,3.982040057770647,0.7414152466503792,0.2523792065595857,7.583137107118439,85.60796191687056,True,False,0.8,True,False,100.0,53.03,0.0,0.44085445436280474,0.08824539421539282,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,300280,REJECT,3.21,47.54,54.72,1,tushare_pit_v1,49.65,62.32,reject,compounder,tech,ignition,2022-04-29,,0.0,3.2142659528846966,0.156185150853825,no_growth_owner_earnings,95.0,5.721823376703101,5.721823376703101,0.5638193157125988,0.16597983752676285,6.431528850504855,41.40461174445313,True,False,0.8,True,False,100.0,53.75,0.0,6.0267486616588055,0.29284715785092186,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,50.75,ignition,94.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,002371,REJECT,3.12,36.6,53.84,1,tushare_pit_v1,48.11,62.44,reject,compounder,tech,ignition,2022-04-29,,0.0,3.118006370239472,0.013108411281363518,no_growth_owner_earnings,80.0,22.289995407417226,22.289995407417226,-3.976693745612145,0.21795518832015381,6.493109810958786,10.96081568900126,True,False,0.8,True,False,100.0,62.54,0.0,5.84626194419901,0.024578271152556598,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,300308,REJECT,7.81,8.02,53.83,1,tushare_pit_v1,49.61,60.16,reject,compounder,unknown,ignition,2022-04-29,,0.0,7.809156445564609,0.3591827114612775,conservative_book,95.0,3.649823404447801,3.649823404447801,0.8131281294192242,0.1785184778633215,6.837462916889962,11.890575050350419,True,False,0.8,True,False,100.0,53.57,0.0,1.5443667155341347,0.07103325797643076,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,50.75,ignition,51.04,49.167663172,49.167663172,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,000858,REJECT,20.7,111.45,53.56,1,tushare_pit_v1,44.68,66.89,reject,compounder,consumer,ignition,2022-04-29,,0.0,20.701666520380275,0.1375806049546981,no_growth_owner_earnings,80.0,216.69028124539352,216.69028124539352,-9.382035635218205,0.5673881715051458,10.099509602749562,29.55043907104459,True,False,0.8,True,False,100.0,45.4,0.0,38.81562472571302,0.257963634290059,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,920680,REJECT,6.25,8.98,53.41,0,tushare_pit_v1,52.93,54.13,reject,compounder,unknown,latent,2022-04-29,,20.0,6.246033262864499,0.659941009255892,conservative_book,85.0,3.687707596842074,3.687707596842074,0.041979503574236306,0.2623666952306665,7.744259796828795,-52.69575579600987,True,False,0.8,False,False,100.0,63.13,0.0,-1.1858789236193756,-0.1252971447272998,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,002013,REJECT,2.7,6.27,53.4,1,tushare_pit_v1,49.98,58.53,reject,compounder,core_military,ignition,2022-04-29,,0.0,2.702217929219636,0.2748286755088871,conservative_book,80.0,14.222903410523971,14.222903410523971,-3.2979972800798687,0.18328747707670937,5.852594549130505,176.41077538255712,True,False,0.8,True,False,100.0,57.5,0.0,1.0841698156797877,0.11026533102607212,core_military_margin_anchor,0.18,0.22,0.18,0.25,0.17,25.0,none,65.0,50.0,True,57.0,ignition,20.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,600190,REJECT,2.41,0.6,52.21,1,tushare_pit_v1,41.45,68.35,reject,compounder,unknown,ignition,2022-04-29,debt wall coverage fails survival tripwire,45.0,2.4070132586831794,0.7928113909045161,conservative_book,20.0,0.312584348371952,0.312584348371952,0.4232593101435221,-0.13474192370787658,3.570588889963026,1.188199885460394,True,False,0.8,False,True,100.0,54.76,0.0,0.4937478003812745,0.16262846869006287,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,50.0,True,68.75,ignition,92.49,97.934391828,97.934391828,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,002475,REJECT,3.88,16.2,51.88,1,tushare_pit_v1,42.58,65.82,reject,compounder,unknown,ignition,2022-04-29,,0.0,3.8836483282060033,0.12769148768275493,conservative_book,67.0,1.044369402250422,1.044369402250422,0.05246631026949736,0.008612226426645702,4.370464757782115,15.661256637423854,True,False,0.8,True,False,100.0,49.18,0.0,2.0057026569593654,0.06594602149126684,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,600276,REJECT,4.21,9.15,51.86,1,tushare_pit_v1,42.12,66.48,reject,compounder,unknown,ignition,2022-04-29,,0.0,4.208834325993032,0.1445445805606231,conservative_book,80.0,2.0,2.0,1.5,,9.393400934043314,18.516333839620657,True,False,0.8,True,False,100.0,32.61,0.0,1.5322217478075377,0.05262130383581937,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,63.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,600150,REJECT,7.67,0.73,50.74,1,tushare_pit_v1,46.6,56.94,reject,compounder,unknown,ignition,2022-04-29,,0.0,7.67494766710442,0.4935381193473076,conservative_book,80.0,3.9576618834982016,3.9576618834982016,-0.16102397284243525,0.24914683842309018,5.794030226015215,-0.9603749221684968,True,False,0.8,False,False,100.0,55.0,0.0,0.09229060299199116,0.0059347545559591906,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,50.0,True,54.0,ignition,20.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,601138,REJECT,4.06,8.6,50.57,1,tushare_pit_v1,46.1,57.28,reject,compounder,unknown,latent,2022-04-29,business is not understandable,0.0,4.056051516645679,0.47264932987647346,conservative_book,85.0,1.558169507575722,1.558169507575722,0.1640307195927197,0.11135539330991638,5.942145827683279,25.977511801342953,True,False,0.8,True,False,100.0,14.0,30.0,7.26387388813513,0.8464550096182123,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,48.25,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,002594,REJECT,24.27,10.28,49.83,1,tushare_pit_v1,46.7,54.53,reject,compounder,unknown,ignition,2022-04-29,,0.0,24.27368149301806,0.10161531476299339,conservative_book,87.0,3.1175099729335596,3.1175099729335596,0.8498922156848613,0.0937698714604778,4.867691802900765,16.11027024357724,True,False,0.8,True,False,100.0,47.81,0.0,2.1838725059553785,0.009142201695228358,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,300760,REJECT,16.18,58.29,49.81,1,tushare_pit_v1,46.66,54.53,reject,compounder,unknown,ignition,2022-04-29,,0.0,16.183268172541574,0.05548985123020306,conservative_book,100.0,175.23019124649855,175.23019124649855,10.230124672791996,0.3863892961614477,8.537505556029988,314.33470557318157,True,False,0.8,True,False,100.0,33.29,0.0,12.962799829241215,0.04444737777205915,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,600438,REJECT,6.4,9.47,49.31,1,tushare_pit_v1,48.57,50.41,reject,compounder,unknown,latent,2022-04-29,,0.0,6.400223645403091,0.1796675405233271,conservative_book,100.0,4.714803909295296,4.714803909295296,1.0390516224093325,0.11174678545606984,5.708922070059971,24.294575245881582,True,False,0.8,True,False,100.0,42.86,0.0,8.00119924972173,0.22461024334159102,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,45.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,600809,REJECT,23.28,69.81,48.88,1,tushare_pit_v1,44.8,55.01,reject,compounder,consumer,ignition,2022-04-29,business is not understandable,0.0,23.276098152992386,0.08943486488817556,no_growth_owner_earnings,100.0,1188.2530857832303,1188.2530857832303,267.5494517273529,0.5080351144588457,9.387455497823986,655.3027467676436,True,False,0.8,True,False,100.0,24.0,0.0,43.64268403686073,0.16769037166532919,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,000063,REJECT,8.1,11.36,48.83,1,tushare_pit_v1,44.76,54.93,reject,compounder,unknown,ignition,2022-04-29,,0.0,8.09894324737283,0.3528120594057178,conservative_book,85.0,4.592593350648284,4.592593350648284,0.09033146323248839,0.2634213281161608,6.038486522502627,51.47403722963298,True,False,0.8,True,False,100.0,40.29,0.0,3.5635604192998493,0.15523841221602838,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,47.2,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,603259,REJECT,11.12,15.95,48.64,1,tushare_pit_v1,44.02,55.58,reject,cyclical,core_resource,latent,2022-04-29,,0.0,11.121313451883504,0.11244300192893841,stressed_book,77.0,2.372117202609335,2.372117202609335,0.16158152003264856,0.07336211161416924,6.208184483579765,200.59761391309743,True,False,0.3,True,False,100.0,73.85,0.0,4.79296077380488,0.04845964461535739,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,50.0,stabilizing,65.0,50.0,True,45.25,latent,51.75,10.0,45.0,True,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,601899,REJECT,2.39,3.7,46.48,1,tushare_pit_v1,46.38,46.63,reject,compounder,core_resource,latent,2022-04-29,,0.0,2.38985349837981,0.22900868181106934,stressed_book,54.0,0.8946157492828218,0.8946157492828218,0.24879196855749638,-0.01347030075895715,4.433821357193511,25.4234791774757,True,False,0.8,True,False,100.0,82.5,0.0,1.9733134578234246,0.18909356330107813,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,25.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-04-29,2022-05-05,002050,REJECT,2.33,5.16,46.46,1,tushare_pit_v1,42.77,51.99,reject,compounder,unknown,latent,2022-04-29,,0.0,2.3332193630090665,0.144514728955794,conservative_book,85.0,3.0707049229935133,3.0707049229935133,0.06044824974257507,0.17759374299275085,6.09677498993127,22.097265942596156,True,False,0.8,True,False,100.0,30.37,0.0,0.9721318871100225,0.06021181651510387,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,48.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
